104:IF #|0.395,0.485|0.495,0.565|#,0.245|#|#|#|#,0.315| THEN  CYT With Confidence=0.7446808 and Coverage=0.16826923
105:IF #|0.385,0.595|0.475,0.575|#,0.275|#|#|0.485,#|0.2,0.315| THEN  CYT With Confidence=0.7352941 and Coverage=0.30048078
106:IF #|0.375,0.46499999999999997|0.495,0.525|#,0.305|#|#|#|#| THEN  CYT With Confidence=0.73333335 and Coverage=0.10576923
107:IF #|0.385,0.595|0.475,0.565|#,0.325|#|#|0.485,#|0.2,0.315| THEN  CYT With Confidence=0.73142856 and Coverage=0.30769232
108:IF 0.665,#|0.515,0.615|0.28500000000000003,0.425|#|#|#|#|#| THEN  ME2 With Confidence=0.72727275 and Coverage=0.3478261
109:IF #|#|0.46499999999999997,#|#,0.255|#|#|#|0.315,#| THEN  NUC With Confidence=0.7266187 and Coverage=0.26165804
110:IF #,0.715|0.395,0.605|0.475,0.575|#,0.335|#|#|0.485,#|0.2,0.315| THEN  CYT With Confidence=0.7253886 and Coverage=0.33653846
111:IF 0.675,#|0.625,#|0.415,#|#|#|#|#,0.525|0.215,0.275| THEN  EXC With Confidence=0.7241379 and Coverage=0.67741936
112:IF 0.365,0.715|#|#|0.385,0.785|#|#|#|0.215,0.375| THEN  MIT With Confidence=0.7236842 and Coverage=0.5
113:IF #|#|#|0.385,0.785|#|#|#|0.215,0.28500000000000003| THEN  MIT With Confidence=0.7202797 and Coverage=0.46818182
114:IF #,0.685|#|#,0.435|#,0.485|#|#|#|#| THEN  ME3 With Confidence=0.7180851 and Coverage=0.9183673
115:IF 0.365,0.715|#|#|0.385,#|#|#|#|0.215,0.375| THEN  MIT With Confidence=0.71794873 and Coverage=0.5090909
116:IF 0.305,0.715|#|#|0.385,#|#|#|#|0.215,0.375| THEN  MIT With Confidence=0.7080745 and Coverage=0.5181818
117:IF 0.225,0.665|#|0.425,#|#,0.485|#|#|#|0.315,#| THEN  NUC With Confidence=0.7047619 and Coverage=0.3834197
118:IF 0.735,#|0.705,#|0.425,#|#|#|#|#|0.2,0.275| THEN  EXC With Confidence=0.7037037 and Coverage=0.61290324
119:IF 0.735,#|0.705,#|0.425,#|#,0.46499999999999997|#|#|#|#| THEN  EXC With Confidence=0.7037037 and Coverage=0.61290324
120:IF 0.225,0.585|#|0.46499999999999997,#|#,0.405|#|#|#|0.275,#| THEN  NUC With Confidence=0.7023256 and Coverage=0.39119172
121:IF #|0.385,0.485|0.475,0.595|#,0.245|#|#|#|#,0.315| THEN  CYT With Confidence=0.7013889 and Coverage=0.24278846
122:IF #|0.685,#|0.435,#|#|#|#|#,0.495|#| THEN  EXC With Confidence=0.6956522 and Coverage=0.516129
123:IF #|0.395,0.605|0.445,0.575|#,0.325|#|#|0.485,#|0.2,0.315| THEN  CYT With Confidence=0.6946903 and Coverage=0.37740386
124:IF 0.365,0.675|#|0.375,#|0.325,0.795|#|#|#|0.215,0.28500000000000003| THEN  MIT With Confidence=0.6946108 and Coverage=0.5272727
125:IF 0.855,#|#|#|#|#|#|#|0.215,0.28500000000000003| THEN  ME2 With Confidence=0.6923077 and Coverage=0.19565217
126:IF 0.685,#|0.635,#|#,0.475|#|#|#|#|#| THEN  ME1 With Confidence=0.6909091 and Coverage=0.95
127:IF 0.215,0.575|#|0.425,#|#,0.405|#|#|#|0.275,#| THEN  NUC With Confidence=0.6831276 and Coverage=0.4300518
128:IF #|0.385,0.485|0.475,0.595|#,0.305|#|#|#|#,0.28500000000000003| THEN  CYT With Confidence=0.6809816 and Coverage=0.26682693
129:IF #|0.395,0.605|0.475,0.565|#,0.245|#|#|#|#,0.315| THEN  CYT With Confidence=0.6698565 and Coverage=0.33653846
130:IF 0.375,0.715|0.395,0.605|0.475,0.575|#,0.335|#|#|#|#,0.315| THEN  CYT With Confidence=0.6610879 and Coverage=0.37980768
131:IF #,0.605|#|0.425,#|#,0.385|#|#|#|0.275,#| THEN  NUC With Confidence=0.6551724 and Coverage=0.44300517
132:IF 0.225,0.665|#|0.425,#|#,0.405|#|#|#|0.275,#| THEN  NUC With Confidence=0.6534296 and Coverage=0.46891192
133:IF #|#|#|0.385,#|#|#|#|0.215,0.375| THEN  MIT With Confidence=0.65340906 and Coverage=0.52272725
134:IF #,0.665|0.395,0.605|0.475,0.575|#,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.65313655 and Coverage=0.42548078
135:IF 0.225,0.585|#|0.46499999999999997,#|#,0.405|#|#|#|0.255,#| THEN  NUC With Confidence=0.6503497 and Coverage=0.4818653
136:IF #,0.575|#|0.425,#|#,0.405|#|#|#|0.265,#| THEN  NUC With Confidence=0.64705884 and Coverage=0.48445597
137:IF #|0.375,0.46499999999999997|0.475,0.595|#,0.255|#|#|#|#| THEN  CYT With Confidence=0.6329114 and Coverage=0.24038461
138:IF #,0.665|0.395,0.595|0.445,0.575|#,0.305|#|#|#|#,0.315| THEN  CYT With Confidence=0.63265306 and Coverage=0.4471154
139:IF 0.225,0.585|#|0.46499999999999997,#|#,0.405|#|#|#|0.235,#| THEN  NUC With Confidence=0.6323987 and Coverage=0.52590674
140:IF #,0.665|0.395,0.615|0.46499999999999997,0.575|#,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.6317568 and Coverage=0.44951922
141:IF 0.365,0.695|#|#|0.305,#|#|#|#|0.215,0.315| THEN  MIT With Confidence=0.627451 and Coverage=0.58181816
142:IF #|0.395,0.605|0.445,0.575|#,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.6151515 and Coverage=0.48798078
143:IF #|#|#,0.345|#|#|#|#|#| THEN  ME3 With Confidence=0.6136364 and Coverage=0.36734694
144:IF #,0.585|#|0.425,#|#,0.405|#|#|#|0.245,#| THEN  NUC With Confidence=0.61202186 and Coverage=0.5803109
145:IF #,0.665|0.385,0.635|0.46499999999999997,#|#,0.255|#|#|#|#,0.315| THEN  CYT With Confidence=0.6119403 and Coverage=0.49278846
146:IF #|#|#,0.395|#|#|#|#|#| THEN  ME3 With Confidence=0.6010929 and Coverage=0.7482993
147:IF #|0.395,0.655|0.445,0.575|#,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.59517425 and Coverage=0.53365386
148:IF #|#|0.495,0.565|#,0.245|#|#|#|#,0.315| THEN  CYT With Confidence=0.58704454 and Coverage=0.34855768
149:IF #|#|0.495,0.575|#,0.255|#|#|#|#,0.315| THEN  CYT With Confidence=0.58303887 and Coverage=0.3966346
150:IF #,0.655|0.395,0.655|0.445,#|#,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.5801887 and Coverage=0.59134614
151:IF #|0.385,0.595|0.445,#|#,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.5800971 and Coverage=0.5745192
152:IF #,0.645|#|0.425,#|#,0.425|#|#|#|0.225,#| THEN  NUC With Confidence=0.5755396 and Coverage=0.6217617
153:IF #|#|0.475,0.575|#,0.245|#|#|#|#,0.315| THEN  CYT With Confidence=0.5736677 and Coverage=0.43990386

1:IF 0.705,#|0.625,#|0.445,#|0.20500000000000002,#|#|#|#,0.495|#,0.315| THEN  EXC With Confidence=1.0 and Coverage=0.4516129
2:IF 0.655,#|0.635,#|#,0.435|#|#|#|#|0.235,#| THEN  ME1 With Confidence=1.0 and Coverage=0.33333334
3:IF 0.345,0.515|#|#,0.375|#|#|#|#|#,0.255| THEN  ME3 With Confidence=1.0 and Coverage=0.24489796
4:IF #|0.785,#|#,0.375|#|#|#|#|#| THEN  ME1 With Confidence=1.0 and Coverage=0.20512821
5:IF 0.435,0.715|0.825,#|#|#|#|#|#|#| THEN  ERL With Confidence=1.0 and Coverage=0.2
6:IF 0.835,#|#|#|#|#|#|#|0.245,0.295| THEN  ERL With Confidence=1.0 and Coverage=0.2
7:IF 0.805,#|#|#|0.375,#|#|#|#,0.575|#,0.235| THEN  ME2 With Confidence=1.0 and Coverage=0.1521739
8:IF 0.855,#|0.405,0.745|#,0.46499999999999997|#|#|#|#|#| THEN  ME2 With Confidence=1.0 and Coverage=0.13043478
9:IF 0.695,0.755|#|#|#|#|#|#|0.375,0.725| THEN  VAC With Confidence=1.0 and Coverage=0.074074075
10:IF 0.815,#|#|0.395,0.435|#|#|#|#|#| THEN  ME2 With Confidence=1.0 and Coverage=0.06521739
11:IF 0.795,#|#|0.445,0.455|#|#|#|#|#| THEN  EXC With Confidence=1.0 and Coverage=0.06451613
12:IF 0.445,0.605|0.375,0.425|0.475,0.565|0.165,0.255|#|#|#|#,0.325| THEN  CYT With Confidence=1.0 and Coverage=0.035971224
13:IF #,0.625|#|#|#|#|#|#|0.585,0.635| THEN  NUC With Confidence=1.0 and Coverage=0.025906736
14:IF #,0.395|#|#,0.375|#|#|#|#|#| THEN  ME3 With Confidence=0.97619045 and Coverage=0.27891156
15:IF 0.445,0.605|#|#|0.575,0.775|#|#|#|#| THEN  MIT With Confidence=0.9655172 and Coverage=0.12727273
16:IF #,0.555|#|#,0.375|#|#|#|#,0.565|0.215,0.305| THEN  ME3 With Confidence=0.9577465 and Coverage=0.46258503
17:IF 0.425,0.605|#|0.545,#|0.135,0.28500000000000003|#|#|#|0.315,#| THEN  NUC With Confidence=0.95454544 and Coverage=0.054404143
18:IF 0.435,0.605|#|#|0.505,0.785|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.95348835 and Coverage=0.18636364
19:IF #,0.555|#|#,0.375|#|#|#|#|#,0.305| THEN  ME3 With Confidence=0.94520545 and Coverage=0.46938777
20:IF 0.705,#|0.625,#|0.445,#|0.20500000000000002,#|#, 0.5|#|#,0.515|#,0.295| THEN  EXC With Confidence=0.9444444 and Coverage=0.5483871
21:IF 0.445,0.605|#|#|0.555,0.775|#|#|#|#| THEN  MIT With Confidence=0.9444444 and Coverage=0.15454546
22:IF 0.445,0.605|#|0.515,#|0.125,0.28500000000000003|#|#|#|0.315,0.725| THEN  NUC With Confidence=0.9354839 and Coverage=0.07512953
23:IF 0.705,#|0.625,#|0.445,#|#|#|#|#,0.495|#,0.315| THEN  EXC With Confidence=0.93333334 and Coverage=0.4516129
24:IF #|0.685,#|0.445,#|0.20500000000000002,0.555|#|#|#,0.495|#,0.315| THEN  EXC With Confidence=0.93333334 and Coverage=0.4516129
25:IF #,0.515|#|#,0.355|#|#|#|#|#| THEN  ME3 With Confidence=0.93333334 and Coverage=0.3809524
26:IF #,0.555|#|#,0.375|#|#|#|#,0.565|#| THEN  ME3 With Confidence=0.9318182 and Coverage=0.5578231
27:IF 0.415,0.605|#|0.515,#|0.125,0.28500000000000003|#|#|#|0.315,#| THEN  NUC With Confidence=0.9230769 and Coverage=0.09326425
28:IF #,0.405|#|#|#|#|#|#|0.505,#| THEN  NUC With Confidence=0.9230769 and Coverage=0.062176164
29:IF #|0.655,#|#,0.445|#|#|#|#|0.275,0.725| THEN  ME1 With Confidence=0.9166667 and Coverage=0.2820513
30:IF 0.445,0.585|#|#|0.505,0.775|#|#|#|#,0.475| THEN  MIT With Confidence=0.9166667 and Coverage=0.2
31:IF #,0.555|#|#,0.395|0.08499999999999999,0.385|#|#|#,0.565|#,0.505| THEN  ME3 With Confidence=0.91588783 and Coverage=0.6666667
32:IF #,0.555|#|#,0.395|0.08499999999999999,0.28500000000000003|#|#|#|#,0.46499999999999997| THEN  ME3 With Confidence=0.9139785 and Coverage=0.5782313
33:IF 0.645,#|0.685,#|#,0.435|#,0.335|#|#|#|#| THEN  ME1 With Confidence=0.9130435 and Coverage=0.53846157
34:IF #,0.555|#|#,0.395|#,0.385|#|#|#|0.215,0.475| THEN  ME3 With Confidence=0.9026549 and Coverage=0.6938776
35:IF #,0.555|#|#,0.405|#,0.385|#|#|#|#,0.505| THEN  ME3 With Confidence=0.89830506 and Coverage=0.7210884
36:IF 0.445,0.555|#|#|0.425,#|#|#, 0.0|#|#,0.305| THEN  MIT With Confidence=0.89830506 and Coverage=0.24090908
37:IF #,0.555|#|#,0.395|0.08499999999999999,#|#|#|#|#| THEN  ME3 With Confidence=0.8956522 and Coverage=0.70068026
38:IF 0.445,0.765|0.375,0.455|0.475,0.575|0.165,0.245|#|#|#|0.215,0.425| THEN  CYT With Confidence=0.8857143 and Coverage=0.07434053
39:IF 0.445,0.555|#|#|0.425,#|#|#|#|#,0.305| THEN  MIT With Confidence=0.8833333 and Coverage=0.24090908
40:IF 0.785,#|0.715,#|#|#|#|#|#,0.485|#| THEN  EXC With Confidence=0.875 and Coverage=0.22580644
41:IF 0.805,#|#|#|0.385,#|#|#|#|0.215,0.235| THEN  ME2 With Confidence=0.875 and Coverage=0.1521739
42:IF 0.355,0.605|#|0.515,#|0.125,0.275|#|#|#|0.315,0.635| THEN  NUC With Confidence=0.875 and Coverage=0.10880829
43:IF #,0.535|#|#|#|#|#|#|#,0.15000000000000002| THEN  CYT With Confidence=0.875 and Coverage=0.033573143
44:IF #,0.555|#|#,0.425|0.08499999999999999,0.385|#|#|#,0.565|#| THEN  ME3 With Confidence=0.87401575 and Coverage=0.75510204
45:IF 0.445,0.715|0.355,0.455|0.475,0.555|0.175,0.28500000000000003|#|#|#|#| THEN  CYT With Confidence=0.87096775 and Coverage=0.0647482
46:IF 0.435,0.605|#|#|0.505,0.775|#|#|#|#| THEN  MIT With Confidence=0.8666667 and Coverage=0.23636363
47:IF 0.445,0.605|#|#|0.425,0.775|#|#|#|#,0.305| THEN  MIT With Confidence=0.86419755 and Coverage=0.3181818
48:IF #,0.555|#|#,0.425|0.08499999999999999,0.385|#|#|#|0.2,0.535| THEN  ME3 With Confidence=0.8636364 and Coverage=0.7755102
49:IF #,0.435|#|#|#|#|#|#|0.475,0.695| THEN  NUC With Confidence=0.8611111 and Coverage=0.08031088
50:IF 0.445,0.765|0.375,0.455|0.475,0.575|0.165,0.245|#|#|#|#| THEN  CYT With Confidence=0.8611111 and Coverage=0.07434053
51:IF #|#,0.615|#|#|#|#|#|#,0.125| THEN  CYT With Confidence=0.85714287 and Coverage=0.043165468
52:IF 0.445,0.605|0.375,0.775|0.355,#|0.365,0.775|#|#|#|0.215,0.295| THEN  MIT With Confidence=0.85106385 and Coverage=0.36363637
53:IF #,0.605|#|#|0.125,0.405|#|#|#|0.46499999999999997,0.675| THEN  NUC With Confidence=0.85106385 and Coverage=0.103626944
54:IF #|0.725,#|#,0.355|#|#|#|#|#| THEN  ME1 With Confidence=0.84615386 and Coverage=0.2820513
55:IF #,0.46499999999999997|#|#|#|#|#|#|0.505,#| THEN  NUC With Confidence=0.84615386 and Coverage=0.08549223
56:IF #|#|#|0.555,0.705|#|#|#|#| THEN  MIT With Confidence=0.84444445 and Coverage=0.17272727
57:IF #,0.555|#|#,0.425|#,0.555|#|#|#|0.215,0.535| THEN  ME3 With Confidence=0.8428571 and Coverage=0.8027211
58:IF #,0.555|#|#,0.435|#,0.385|#|#|#,0.565|#| THEN  ME3 With Confidence=0.8428571 and Coverage=0.8027211
59:IF 0.445,0.715|0.375,0.455|0.475,0.575|0.165,0.295|#|#|0.365,#|#,0.425| THEN  CYT With Confidence=0.84090906 and Coverage=0.08872902
60:IF #,0.555|#|#,0.435|#,0.405|#|#|#|0.215,0.475| THEN  ME3 With Confidence=0.8402778 and Coverage=0.82312924
61:IF 0.445,0.605|#|#|0.415,#|#|#|#|#,0.305| THEN  MIT With Confidence=0.8372093 and Coverage=0.3272727
62:IF 0.445,0.605|0.375,0.455|0.46499999999999997,0.575|0.165,0.28500000000000003|#|#|#|#,0.425| THEN  CYT With Confidence=0.8372093 and Coverage=0.086330935
63:IF #|#|#|0.555,0.775|#|#|#|#| THEN  MIT With Confidence=0.8367347 and Coverage=0.18636364
64:IF 0.46499999999999997,0.585|#|#|0.435,0.725|#|#|#|#| THEN  MIT With Confidence=0.8358209 and Coverage=0.25454545
65:IF 0.445,0.725|#|#|0.425,0.775|#|#|#|#,0.305| THEN  MIT With Confidence=0.8333333 and Coverage=0.36363637
66:IF #|#|0.505,#|0.125,0.405|#|#|#|0.415,0.725| THEN  NUC With Confidence=0.8333333 and Coverage=0.11658031
67:IF 0.445,0.605|0.375,0.775|0.395,#|0.365,0.785|#|#|#|0.215,0.315| THEN  MIT With Confidence=0.83 and Coverage=0.37727273
68:IF 0.445,0.605|#|0.375,#|0.365,0.785|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.82653064 and Coverage=0.36818182
69:IF 0.655,#|0.675,#|#,0.445|0.08499999999999999,0.365|#|#|#|#| THEN  ME1 With Confidence=0.8235294 and Coverage=0.71794873
70:IF #,0.685|0.375,0.455|0.475,0.575|0.165,0.245|#|#|#|0.215,0.275| THEN  CYT With Confidence=0.82222223 and Coverage=0.08872902
71:IF 0.685,#|0.635,#|#,0.375|#|#|#|#|#| THEN  ME1 With Confidence=0.8148148 and Coverage=0.5641026
72:IF #,0.505|#|#|#|#|#|#|0.475,0.725| THEN  NUC With Confidence=0.80851066 and Coverage=0.098445594
73:IF 0.445,0.715|#|#|0.425,0.775|#|#|#|#,0.325| THEN  MIT With Confidence=0.8076923 and Coverage=0.38181818
74:IF #,0.585|#|0.425,0.685|#,0.405|#|#|#|0.415,0.675| THEN  NUC With Confidence=0.8076923 and Coverage=0.16321243
75:IF 0.445,0.585|#|#|0.425,0.775|#|#|#|#| THEN  MIT With Confidence=0.8045977 and Coverage=0.3181818
76:IF #,0.605|#|0.515,#|0.125,0.405|#|#|#|0.315,0.695| THEN  NUC With Confidence=0.8021978 and Coverage=0.18911918
77:IF #,0.605|#|0.515,0.685|#,0.405|#|#|#|0.315,0.695| THEN  NUC With Confidence=0.8020833 and Coverage=0.19948186
78:IF #|#|0.495,#|#|#|0.25,#|#|#| THEN  POX With Confidence=0.8 and Coverage=0.44444445
79:IF 0.805,#|#|#|0.385,#|#|#|#,0.565|#,0.425| THEN  ME2 With Confidence=0.8 and Coverage=0.17391305
80:IF #|#|#,0.28500000000000003|#|#|#|#|#| THEN  ME3 With Confidence=0.8 and Coverage=0.054421768
81:IF #,0.655|#|0.515,0.685|#,0.405|#|#|#|0.315,0.695| THEN  NUC With Confidence=0.79591835 and Coverage=0.20207255
82:IF #|0.395,0.46499999999999997|0.495,0.565|#,0.245|#|#|#|#,0.315| THEN  CYT With Confidence=0.7941176 and Coverage=0.1294964
83:IF #|#|0.505,#|0.125,0.275|#|#|#|0.315,0.705| THEN  NUC With Confidence=0.79012346 and Coverage=0.1658031
84:IF 0.435,0.725|#|0.375,#|0.365,0.785|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.78688526 and Coverage=0.43636364
85:IF 0.355,0.715|#|#|0.425,0.775|#|#|#|0.215,0.295| THEN  MIT With Confidence=0.78571427 and Coverage=0.4
86:IF 0.685,#|0.655,#|0.445,#|0.20500000000000002,#|#|#|#,0.515|#| THEN  EXC With Confidence=0.7826087 and Coverage=0.58064514
87:IF 0.445,0.725|#|#|0.425,0.775|#|#|#|#,0.485| THEN  MIT With Confidence=0.7826087 and Coverage=0.4090909
88:IF #|#|0.505,#|#|#|#|#|0.415,0.725| THEN  NUC With Confidence=0.78125 and Coverage=0.12953368
89:IF 0.355,0.715|0.375,0.775|0.395,#|0.365,0.785|#|#|#|0.215,0.295| THEN  MIT With Confidence=0.7810219 and Coverage=0.48636365
90:IF #|0.395,0.46499999999999997|0.495,0.565|#,0.245|#|#|#|#,0.425| THEN  CYT With Confidence=0.77922076 and Coverage=0.1438849
91:IF #,0.625|#|#,0.435|#,0.405|#|#|#|0.215,0.535| THEN  ME3 With Confidence=0.7777778 and Coverage=0.85714287
92:IF #|0.395,0.46499999999999997|0.475,0.565|#,0.245|#|#|#|#,0.315| THEN  CYT With Confidence=0.775 and Coverage=0.14868106
93:IF #|#|0.495,#|0.125,0.275|#|#|#|0.315,0.705| THEN  NUC With Confidence=0.7741935 and Coverage=0.1865285
94:IF 0.785,#|0.485,0.745|#,0.425|#|#|#|#|0.215,0.425| THEN  ME2 With Confidence=0.7692308 and Coverage=0.2173913
95:IF #,0.685|#|#,0.425|#,0.555|#|#|#|0.215,0.535| THEN  ME3 With Confidence=0.76506025 and Coverage=0.8639456
96:IF 0.355,0.725|#|0.355,#|0.375,0.785|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.76258993 and Coverage=0.48181817
97:IF #|#|0.515,0.685|#,0.405|#|#|#|0.315,0.695| THEN  NUC With Confidence=0.75961536 and Coverage=0.20466322
98:IF #|#|0.505,#|0.125,0.405|#|#|#|0.315,0.725| THEN  NUC With Confidence=0.7567568 and Coverage=0.21761657
99:IF #|#|#|#|#|#|#,0.565|#,0.2| THEN  CYT With Confidence=0.7567568 and Coverage=0.06714629
100:IF 0.445,0.725|0.375,0.485|0.475,0.575|0.135,0.365|#|#|#|#,0.325| THEN  CYT With Confidence=0.7525773 and Coverage=0.17505996
101:IF #|#|0.495,#|0.125,0.405|#|#|#|0.315,0.725| THEN  NUC With Confidence=0.74603176 and Coverage=0.24352331
102:IF #|0.395,0.46499999999999997|0.46499999999999997,0.565|#,0.295|#|#|#|#,0.315| THEN  CYT With Confidence=0.74489796 and Coverage=0.17505996
103:IF #,0.505|#|#|#|#|#|#|0.415,0.725| THEN  NUC With Confidence=0.74390244 and Coverage=0.15803109
104:IF 0.355,0.715|0.375,0.775|0.395,#|0.375,#|#|#|#|0.215,0.425| THEN  MIT With Confidence=0.74358976 and Coverage=0.5272727
105:IF #,0.605|#|0.425,0.685|#,0.405|#|#|#|0.315,0.695| THEN  NUC With Confidence=0.7411765 and Coverage=0.32642487
106:IF #|#|0.425,0.685|#|#|#|#|0.425,0.675| THEN  NUC With Confidence=0.73626375 and Coverage=0.17357513
107:IF 0.355,0.765|#|0.375,#|0.365,0.785|#|#|#|0.215,0.325| THEN  MIT With Confidence=0.7324841 and Coverage=0.52272725
108:IF #,0.605|#|0.425,0.685|#,0.405|#|#|#|0.315,#| THEN  NUC With Confidence=0.7307692 and Coverage=0.34455958
109:IF #|#|0.425,0.685|#|#|#|#|0.415,0.675| THEN  NUC With Confidence=0.72727275 and Coverage=0.1865285
110:IF #|#|#|0.175,#|#|#|#|#,0.215| THEN  CYT With Confidence=0.7209302 and Coverage=0.07434053
111:IF 0.445,0.725|#|#|0.405,0.775|#|#|#|#| THEN  MIT With Confidence=0.7205882 and Coverage=0.44545454
112:IF #|#|0.325,0.345|#|#|#|#|#| THEN  ME3 With Confidence=0.71794873 and Coverage=0.1904762
113:IF #|0.395,0.485|0.495,0.575|#,0.365|#|#|#|#,0.315| THEN  CYT With Confidence=0.71755725 and Coverage=0.22541967
114:IF 0.905,#|#|#|#|#|#|#|#,0.275| THEN  ME2 With Confidence=0.71428573 and Coverage=0.10869565
115:IF 0.355,0.725|0.375,0.775|0.395,#|0.345,0.785|#|#|#|0.215,0.425| THEN  MIT With Confidence=0.7118644 and Coverage=0.57272726
116:IF 0.355,0.715|#|0.355,#|0.375,0.785|#|#|#|0.215,0.415| THEN  MIT With Confidence=0.7108434 and Coverage=0.53636366
117:IF #|0.685,#|0.445,#|#|#|#|#,0.495|#| THEN  EXC With Confidence=0.7 and Coverage=0.4516129
118:IF 0.355,0.715|0.375,0.775|0.395,#|0.335,0.785|#|#|#|0.215,0.415| THEN  MIT With Confidence=0.69945353 and Coverage=0.58181816
119:IF #|0.385,0.565|0.46499999999999997,#|0.08499999999999999,0.245|#|#|#|#,0.245| THEN  CYT With Confidence=0.6888889 and Coverage=0.29736212
120:IF #|#|0.515,#|#|#|#|#|0.315,0.725| THEN  NUC With Confidence=0.68503934 and Coverage=0.2253886
121:IF #|#|#|#|#|#|#|#,0.215| THEN  CYT With Confidence=0.67391306 and Coverage=0.07434053
122:IF #|0.375,0.595|0.46499999999999997,#|0.08499999999999999,0.245|#|#|#|#,0.235| THEN  CYT With Confidence=0.6666667 and Coverage=0.32134292
123:IF #|0.375,0.775|0.395,#|0.345,0.775|#|#|#|0.215,0.425| THEN  MIT With Confidence=0.66494846 and Coverage=0.5863636
124:IF #|0.385,0.565|0.46499999999999997,#|0.08499999999999999,0.275|#|#|#|#,0.235| THEN  CYT With Confidence=0.6603774 and Coverage=0.33573142
125:IF #,0.585|#|0.415,#|#,0.415|#|#|#|0.275,#| THEN  NUC With Confidence=0.6573705 and Coverage=0.42746115
126:IF #|0.375,0.565|0.46499999999999997,#|0.08499999999999999,0.275|#|#|#|#,0.235| THEN  CYT With Confidence=0.6559633 and Coverage=0.34292567
127:IF #|0.375,0.565|0.455,#|0.08499999999999999,0.275|#|#|#|#,0.235| THEN  CYT With Confidence=0.65158373 and Coverage=0.34532374
128:IF #|0.385,0.565|0.455,#|0.08499999999999999,0.305|#|#|#|#,0.235| THEN  CYT With Confidence=0.64830506 and Coverage=0.36690646
129:IF #|#|0.425,0.665|0.08499999999999999,0.405|#|#|#|0.305,0.725| THEN  NUC With Confidence=0.64705884 and Coverage=0.37046632
130:IF #|0.685,#|#,0.445|#|#|#|#|#| THEN  ME1 With Confidence=0.64 and Coverage=0.82051283
131:IF #,0.585|#|0.415,#|#,0.405|#|#|#|0.265,#| THEN  NUC With Confidence=0.63793105 and Coverage=0.4792746
132:IF #|#|#,0.375|#|#|#|#|#| THEN  ME3 With Confidence=0.6293706 and Coverage=0.6122449
133:IF 0.355,0.715|#|#|0.345,#|#|#|#|0.215,0.425| THEN  MIT With Confidence=0.62801933 and Coverage=0.59090906
134:IF #,0.585|#|0.425,0.685|#,0.405|#|#|#|0.255,#| THEN  NUC With Confidence=0.62658226 and Coverage=0.51295334
135:IF 0.355,0.695|0.375,0.775|0.395,#|0.305,#|#|#|#|#,0.475| THEN  MIT With Confidence=0.6244344 and Coverage=0.6272727
136:IF 0.585,#|#,0.505|#|#|#|#|#|#| THEN  CYT With Confidence=0.6181818 and Coverage=0.08153477
137:IF #,0.585|#|0.425,0.685|#,0.405|#|#|#|0.245,0.725| THEN  NUC With Confidence=0.61627907 and Coverage=0.5492228
138:IF 0.585,0.625|#|#|#,0.365|#|#|#|#| THEN  CYT With Confidence=0.61290324 and Coverage=0.0911271
139:IF #|0.695,#|0.435,#|#|#|#|#,0.515|#| THEN  EXC With Confidence=0.60714287 and Coverage=0.5483871
140:IF #,0.585|#|0.405,#|#,0.405|#|#|#|0.235,#| THEN  NUC With Confidence=0.60273975 and Coverage=0.5699482
141:IF #|0.395,0.595|0.475,#|#,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.6017192 and Coverage=0.50359714
142:IF #|#|#|#|#|#|#|0.375,0.725| THEN  NUC With Confidence=0.59375 and Coverage=0.24611399
143:IF #,0.725|0.385,0.565|0.455,#|0.08499999999999999,0.345|#|#|#|#,0.315| THEN  CYT With Confidence=0.5913978 and Coverage=0.52757794
144:IF #|#|#,0.405|#|#|#|#|#| THEN  ME3 With Confidence=0.59090906 and Coverage=0.79591835
145:IF #,0.655|#|0.425,0.685|#,0.405|#|#|#|0.245,#| THEN  NUC With Confidence=0.5822785 and Coverage=0.59585494
146:IF #|#|#,0.415|#|#|#|#|#| THEN  ME3 With Confidence=0.5733945 and Coverage=0.8503401
147:IF 0.355,0.765|0.375,0.775|#|0.28500000000000003,0.775|#|#|#|#,0.325| THEN  MIT With Confidence=0.57258064 and Coverage=0.6454545
148:IF #|#|0.425,0.685|#,0.405|#|#|#|0.255,0.725| THEN  NUC With Confidence=0.5722071 and Coverage=0.54404145
149:IF #|0.365,0.565|0.445,#|0.08499999999999999,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.5710784 and Coverage=0.558753
150:IF #,0.725|#|0.405,#|#,0.435|#|#|#|0.245,#| THEN  NUC With Confidence=0.56148493 and Coverage=0.626943
151:IF #|#|#|0.375,0.775|#|#|#|#| THEN  MIT With Confidence=0.5575221 and Coverage=0.57272726
